Datetime,Water Level (m)
2024-08-21 00:00:00,-1.0269053
2024-08-21 01:00:00,-1.7062712
2024-08-21 02:00:00,-1.9936168
2024-08-21 03:00:00,-1.1855952
2024-08-21 04:00:00,0.31357646
2024-08-21 05:00:00,1.6440407
2024-08-21 06:00:00,2.6536145
2024-08-21 07:00:00,3.1234612
2024-08-21 08:00:00,3.0405118
2024-08-21 09:00:00,2.40288
2024-08-21 10:00:00,1.3984772
2024-08-21 11:00:00,0.2563176
2024-08-21 12:00:00,-0.79273665
2024-08-21 13:00:00,-1.6432303
2024-08-21 14:00:00,-2.1754096
2024-08-21 15:00:00,-1.9286027
2024-08-21 16:00:00,-0.342867
2024-08-21 17:00:00,0.9758094
2024-08-21 18:00:00,2.1239128
2024-08-21 19:00:00,2.748092
2024-08-21 20:00:00,2.8785806
2024-08-21 21:00:00,2.5217726
2024-08-21 22:00:00,1.6558526
2024-08-21 23:00:00,0.59628516
2024-08-22 00:00:00,-0.47713795
2024-08-22 01:00:00,-1.3679823
2024-08-22 02:00:00,-2.0059218
2024-08-22 03:00:00,-2.0771444
2024-08-22 04:00:00,-0.6096558
2024-08-22 05:00:00,0.81753796
2024-08-22 06:00:00,2.0937166
2024-08-22 07:00:00,2.874084
2024-08-22 08:00:00,3.113358
2024-08-22 09:00:00,2.8450654
2024-08-22 10:00:00,2.054443
2024-08-22 11:00:00,1.0317787
2024-08-22 12:00:00,-0.056538247
2024-08-22 13:00:00,-1.0501468
2024-08-22 14:00:00,-1.7805628
2024-08-22 15:00:00,-2.1732259
2024-08-22 16:00:00,-1.5157509
2024-08-22 17:00:00,0.12109798
2024-08-22 18:00:00,1.4268103
2024-08-22 19:00:00,2.4382265
2024-08-22 20:00:00,2.8980927
2024-08-22 21:00:00,2.8191504
2024-08-22 22:00:00,2.2529848
2024-08-22 23:00:00,1.3241384
2024-08-23 00:00:00,0.25193924
2024-08-23 01:00:00,-0.75763506
2024-08-23 02:00:00,-1.5842069
2024-08-23 03:00:00,-2.03245
2024-08-23 04:00:00,-1.734734
2024-08-23 05:00:00,-0.21598463
2024-08-23 06:00:00,1.082791
2024-08-23 07:00:00,2.2150803
2024-08-23 08:00:00,2.824844
2024-08-23 09:00:00,2.9169312
2024-08-23 10:00:00,2.5109403
2024-08-23 11:00:00,1.6344937
2024-08-23 12:00:00,0.58218753
2024-08-23 13:00:00,-0.46827364
2024-08-23 14:00:00,-1.3363097
2024-08-23 15:00:00,-1.9524289
2024-08-23 16:00:00,-1.9893073
2024-08-23 17:00:00,-0.7690052
2024-08-23 18:00:00,0.57850635
2024-08-23 19:00:00,1.7637675
2024-08-23 20:00:00,2.542398
2024-08-23 21:00:00,2.848325
2024-08-23 22:00:00,2.6830232
2024-08-23 23:00:00,2.012288
2024-08-24 00:00:00,1.0896751
2024-08-24 01:00:00,0.05722751
2024-08-24 02:00:00,-0.86143166
2024-08-24 03:00:00,-1.5372595
2024-08-24 04:00:00,-1.807282
2024-08-24 05:00:00,-1.1207813
2024-08-24 06:00:00,0.24035947
2024-08-24 07:00:00,1.4064556
2024-08-24 08:00:00,2.3001308
2024-08-24 09:00:00,2.7543197
2024-08-24 10:00:00,2.74915
2024-08-24 11:00:00,2.240484
2024-08-24 12:00:00,1.3748525
2024-08-24 13:00:00,0.3600967
2024-08-24 14:00:00,-0.5666325
2024-08-24 15:00:00,-1.3336698
2024-08-24 16:00:00,-1.721866
2024-08-24 17:00:00,-1.3832157
2024-08-24 18:00:00,-0.13062987
2024-08-24 19:00:00,1.0369697
2024-08-24 20:00:00,2.0512667
2024-08-24 21:00:00,2.666142
2024-08-24 22:00:00,2.8670845
2024-08-24 23:00:00,2.6149282
2024-08-25 00:00:00,1.9285523
2024-08-25 01:00:00,0.98587155
2024-08-25 02:00:00,0.033012167
2024-08-25 03:00:00,-0.79641265
2024-08-25 04:00:00,-1.3100518
2024-08-25 05:00:00,-1.3174788
2024-08-25 06:00:00,-0.35118344
2024-08-25 07:00:00,0.75053394
2024-08-25 08:00:00,1.7438686
2024-08-25 09:00:00,2.4356008
2024-08-25 10:00:00,2.7022002
2024-08-25 11:00:00,2.57555
2024-08-25 12:00:00,2.0446908
2024-08-25 13:00:00,1.293099
2024-08-25 14:00:00,0.37681475
2024-08-25 15:00:00,-0.42409936
2024-08-25 16:00:00,-1.0115697
2024-08-25 17:00:00,-1.2196527
2024-08-25 18:00:00,-0.6575365
2024-08-25 19:00:00,0.45082262
2024-08-25 20:00:00,1.3964565
2024-08-25 21:00:00,2.1110587
2024-08-25 22:00:00,2.5556364
2024-08-25 23:00:00,2.6950636
2024-08-26 00:00:00,2.4153838
2024-08-26 01:00:00,1.7899698
2024-08-26 02:00:00,0.94103795
2024-08-26 03:00:00,0.09532065
2024-08-26 04:00:00,-0.5907825
2024-08-26 05:00:00,-0.95183736
2024-08-26 06:00:00,-0.88159937
2024-08-26 07:00:00,-0.20962511
2024-08-26 08:00:00,0.6430143
2024-08-26 09:00:00,1.4016246
2024-08-26 10:00:00,1.9292296
2024-08-26 11:00:00,2.142336
2024-08-26 12:00:00,2.0389025
2024-08-26 13:00:00,1.5842977
2024-08-26 14:00:00,0.8925096
2024-08-26 15:00:00,0.11100696
2024-08-26 16:00:00,-0.5608445
2024-08-26 17:00:00,-0.9926094
2024-08-26 18:00:00,-1.0875394
2024-08-26 19:00:00,-0.60861164
2024-08-26 20:00:00,0.17678995
2024-08-26 21:00:00,0.9600685
2024-08-26 22:00:00,1.6095375
2024-08-26 23:00:00,2.0298963
2024-08-27 00:00:00,2.188517
